Gene,_SCORE_GRP20_,_SCORE_GRP1_,_SCORE_GRP2_,_SCORE_GRP4_,_SCORE_GRP17_,_SCORE_GRP7_,_SCORE_GRP12_,_SCORE_GRP5_,_SCORE_GRP6_,_SCORE_GRP3_,_SCORE_GRP18_,_SCORE_GRP9_,_SCORE_GRP19_,_SCORE_GRP8_,_SCORE_GRP15_,_SCORE_GRP13_,_SCORE_GRP14_,_SCORE_GRP10_,_SCORE_GRP16_,_SCORE_GRP11_,GRP1|19_GO:0051649|-13.032|establishment of localization in cell,GRP1|19_GO:0046907|-13.486|intracellular transport,GRP1|19_GO:0008104|-8.764|protein localization,GRP1|19_GO:0070727|-9.207|cellular macromolecule localization,GRP1|19_GO:0034613|-9.432|cellular protein localization,GRP1|19_GO:0042886|-8.873|amide transport,GRP1|19_GO:0015833|-9.089|peptide transport,GRP1|19_GO:0045184|-9.865|establishment of protein localization,GRP1|19_GO:0015031|-10.487|protein transport,GRP1|19_GO:0006886|-10.684|intracellular protein transport,GRP1|19_GO:0033365|-9.218|protein localization to organelle,GRP1|19_GO:0072594|-8.391|establishment of protein localization to organelle,GRP1|19_GO:0017038|-6.627|protein import,GRP1|19_GO:0006605|-6.601|protein targeting,GRP2|19_GO:0044283|-4.489|small molecule biosynthetic process,GRP2|19_GO:0046394|-4.751|carboxylic acid biosynthetic process,GRP2|19_GO:0016053|-4.751|organic acid biosynthetic process,GRP2|19_GO:0006520|-10.938|cellular amino acid metabolic process,GRP2|19_GO:1901605|-10.241|alpha-amino acid metabolic process,GRP2|24_ko01230|-5.404|Biosynthesis of amino acids,GRP2|24_ath01230|-5.404|Biosynthesis of amino acids,GRP2|19_GO:0008652|-8.813|cellular amino acid biosynthetic process,GRP2|19_GO:1901607|-6.792|alpha-amino acid biosynthetic process,GRP3|19_GO:0016192|-10.701|vesicle-mediated transport,GRP3|19_GO:0048193|-3.908|Golgi vesicle transport,GRP3|19_GO:0006891|-2.097|intra-Golgi vesicle-mediated transport,GRP4|19_GO:0048583|-6.885|regulation of response to stimulus,GRP4|19_GO:0080134|-2.664|regulation of response to stress,GRP4|19_GO:0048584|-2.154|positive regulation of response to stimulus,GRP5|24_ko03008|-6.851|Ribosome biogenesis in eukaryotes,GRP5|24_ath03008|-6.851|Ribosome biogenesis in eukaryotes,GRP6|19_GO:0009888|-3.644|tissue development,GRP6|19_GO:0040007|-4.798|growth,GRP6|19_GO:0048589|-3.964|developmental growth,GRP6|19_GO:0016049|-3.926|cell growth,GRP6|19_GO:0060560|-3.131|developmental growth involved in morphogenesis,GRP6|19_GO:0032989|-2.471|cellular component morphogenesis,GRP6|19_GO:0000902|-2.659|cell morphogenesis,GRP6|19_GO:0022622|-5.530|root system development,GRP6|19_GO:0048364|-5.567|root development,GRP6|19_GO:1905392|-4.062|plant organ morphogenesis,GRP6|19_GO:0010015|-6.654|root morphogenesis,GRP6|19_GO:0048468|-2.218|cell development,GRP6|19_GO:0048588|-2.087|developmental cell growth,GRP6|19_GO:0090558|-2.783|plant epidermis development,GRP6|19_GO:0021700|-2.099|developmental maturation,GRP6|19_GO:0071695|-2.071|anatomical structure maturation,GRP6|19_GO:0090627|-2.850|plant epidermal cell differentiation,GRP6|19_GO:0010053|-3.548|root epidermal cell differentiation,GRP6|19_GO:0048765|-4.207|root hair cell differentiation,GRP6|19_GO:0048764|-4.207|trichoblast maturation,GRP6|19_GO:0048469|-4.132|cell maturation,GRP6|19_GO:0010054|-3.779|trichoblast differentiation,GRP6|19_GO:0080147|-4.086|root hair cell development,GRP6|19_GO:0048767|-5.277|root hair elongation,GRP7|19_GO:0016071|-3.684|mRNA metabolic process,GRP7|19_GO:0006397|-3.269|mRNA processing,GRP7|19_GO:0008380|-2.205|RNA splicing,"GRP7|19_GO:0000377|-2.599|RNA splicing, via transesterification reactions with bulged adenosine as nucleophile","GRP7|19_GO:0000375|-2.599|RNA splicing, via transesterification reactions","GRP7|19_GO:0000398|-3.306|mRNA splicing, via spliceosome",GRP7|24_ko03040|-6.338|Spliceosome,GRP7|24_ath03040|-6.338|Spliceosome,GRP8|19_GO:0070646|-5.713|protein modification by small protein removal,GRP8|19_GO:0016579|-3.527|protein deubiquitination,GRP9|19_GO:1901361|-5.541|organic cyclic compound catabolic process,GRP9|19_GO:0019439|-4.866|aromatic compound catabolic process,GRP9|19_GO:0046700|-5.503|heterocycle catabolic process,GRP9|19_GO:0044270|-5.179|cellular nitrogen compound catabolic process,GRP9|24_ko03018|-4.098|RNA degradation,GRP9|24_ath03018|-4.098|RNA degradation,GRP9|19_GO:0034655|-2.665|nucleobase-containing compound catabolic process,GRP9|19_GO:0006401|-3.053|RNA catabolic process,GRP9|19_GO:0006402|-3.438|mRNA catabolic process,GRP9|19_GO:0000956|-2.657|nuclear-transcribed mRNA catabolic process,GRP10|19_GO:0051169|-5.219|nuclear transport,GRP10|19_GO:0006913|-5.219|nucleocytoplasmic transport,GRP10|19_GO:0034504|-4.120|protein localization to nucleus,GRP10|19_GO:0051170|-3.714|import into nucleus,GRP10|19_GO:0006606|-3.509|protein import into nucleus,GRP10|19_GO:0015931|-5.253|nucleobase-containing compound transport,GRP10|19_GO:0031503|-2.619|protein-containing complex localization,GRP10|19_GO:0006403|-2.627|RNA localization,GRP10|19_GO:0050658|-2.472|RNA transport,GRP10|19_GO:0050657|-2.472|nucleic acid transport,GRP10|19_GO:0051236|-2.472|establishment of RNA localization,GRP10|19_GO:0051168|-2.088|nuclear export,GRP10|19_GO:0006405|-2.358|RNA export from nucleus,GRP10|19_GO:0071426|-2.356|ribonucleoprotein complex export from nucleus,GRP10|19_GO:0071166|-2.356|ribonucleoprotein complex localization,GRP10|19_GO:0051028|-2.270|mRNA transport,GRP11|19_GO:0043648|-5.198|dicarboxylic acid metabolic process,GRP11|19_GO:0009066|-4.873|aspartate family amino acid metabolic process,GRP11|19_GO:0009067|-3.772|aspartate family amino acid biosynthetic process,GRP11|19_GO:0006553|-4.558|lysine metabolic process,GRP11|19_GO:0046451|-2.927|diaminopimelate metabolic process,GRP11|19_GO:0009089|-2.927|lysine biosynthetic process via diaminopimelate,"GRP11|24_M00527|-2.927|Lysine biosynthesis, DAP aminotransferase pathway, aspartate => lysine","GRP11|24_ath_M00527|-2.927|Lysine biosynthesis, DAP aminotransferase pathway, aspartate => lysine",GRP11|19_GO:0009085|-2.726|lysine biosynthetic process,GRP11|24_ath00300|-2.726|Lysine biosynthesis,GRP11|24_ko00300|-2.726|Lysine biosynthesis,GRP11|24_ko00261|-2.342|Monobactam biosynthesis,GRP11|24_ath00261|-2.342|Monobactam biosynthesis,GRP11|19_GO:0006566|-2.538|threonine metabolic process,GRP12|19_GO:0022613|-4.671|ribonucleoprotein complex biogenesis,GRP12|19_GO:0034660|-3.112|ncRNA metabolic process,GRP12|19_GO:0034470|-2.989|ncRNA processing,GRP12|19_GO:0042254|-3.413|ribosome biogenesis,GRP12|19_GO:0016072|-3.751|rRNA metabolic process,GRP12|19_GO:0006364|-3.269|rRNA processing,GRP12|19_GO:0042274|-2.740|ribosomal small subunit biogenesis,GRP12|19_GO:0030490|-5.065|maturation of SSU-rRNA,"GRP12|19_GO:0000462|-4.074|maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",GRP13|19_GO:0007005|-2.968|mitochondrion organization,GRP13|19_GO:0071806|-5.013|protein transmembrane transport,GRP13|19_GO:0065002|-4.728|intracellular protein transmembrane transport,GRP13|19_GO:0044743|-4.120|protein transmembrane import into intracellular organelle,GRP13|19_GO:0006839|-2.699|mitochondrial transport,GRP13|19_GO:0070585|-3.136|protein localization to mitochondrion,GRP13|19_GO:0006626|-3.407|protein targeting to mitochondrion,GRP13|19_GO:0072655|-3.136|establishment of protein localization to mitochondrion,GRP13|19_GO:1990542|-2.401|mitochondrial transmembrane transport,GRP13|19_GO:0030150|-3.516|protein import into mitochondrial matrix,GRP14|19_GO:0009914|-4.132|hormone transport,GRP14|19_GO:0060918|-4.517|auxin transport,GRP14|19_GO:0009926|-4.623|auxin polar transport,GRP14|19_GO:0071365|-2.504|cellular response to auxin stimulus,GRP14|19_GO:0009734|-3.075|auxin-activated signaling pathway,GRP14|19_GO:0010928|-3.323|regulation of auxin mediated signaling pathway,GRP14|19_GO:0010315|-4.759|auxin efflux,GRP15|24_ko00230|-4.452|Purine metabolism,GRP15|24_ath00230|-4.452|Purine metabolism,GRP15|24_ko00240|-2.504|Pyrimidine metabolism,GRP15|24_ath00240|-2.504|Pyrimidine metabolism,GRP15|24_ko03020|-2.592|RNA polymerase,GRP15|24_ath03020|-2.592|RNA polymerase,GRP16|19_GO:0034976|-3.707|response to endoplasmic reticulum stress,GRP16|19_GO:0036503|-3.402|ERAD pathway,GRP16|19_GO:0006515|-4.413|protein quality control for misfolded or incompletely synthesized proteins,GRP16|19_GO:0071712|-2.012|ER-associated misfolded protein catabolic process,GRP17|19_GO:0032870|-2.284|cellular response to hormone stimulus,GRP17|19_GO:0009755|-3.262|hormone-mediated signaling pathway,GRP17|19_GO:0010646|-4.400|regulation of cell communication,GRP17|19_GO:0023051|-4.008|regulation of signaling,GRP17|19_GO:0009966|-4.250|regulation of signal transduction,GRP17|19_GO:0048585|-4.190|negative regulation of response to stimulus,GRP17|19_GO:0010648|-2.242|negative regulation of cell communication,GRP17|19_GO:0009968|-2.450|negative regulation of signal transduction,GRP17|19_GO:0023057|-2.242|negative regulation of signaling,GRP18|19_GO:0044282|-4.295|small molecule catabolic process,GRP18|19_GO:0046395|-3.956|carboxylic acid catabolic process,GRP18|19_GO:0016054|-3.956|organic acid catabolic process,GRP18|19_GO:0009063|-3.256|cellular amino acid catabolic process,GRP18|19_GO:1901606|-3.955|alpha-amino acid catabolic process,GRP19|19_GO:0018193|-4.131|peptidyl-amino acid modification,GRP19|19_GO:0018209|-2.236|peptidyl-serine modification,GRP19|19_GO:0018105|-2.294|peptidyl-serine phosphorylation,GRP20|19_GO:0017144|-4.088|drug metabolic process,_SORT_,_SORT_GRP1_,_SORT_GRP2_,_SORT_GRP3_,_SORT_GRP4_,_SORT_GRP5_,_SORT_GRP6_,_SORT_GRP7_,_SORT_GRP8_,_SORT_GRP9_,_SORT_GRP10_,_SORT_GRP11_,_SORT_GRP12_,_SORT_GRP13_,_SORT_GRP14_,_SORT_GRP15_,_SORT_GRP16_,_SORT_GRP17_,_SORT_GRP18_,_SORT_GRP19_,_SORT_GRP20_
815960,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.4,0.4,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367,28,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
818918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,778,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
838162,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,0.3,0.3,0.1,0.2,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507,0,0,0,0,0,0,85,0,2,0,0,0,0,0,0,0,0,0,0,0
837205,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.4,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418,1,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0
816187,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,854,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0
832512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
830613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
832193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
834065,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
832137,0.0,0.0,0.0,1.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,578,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,151,0,0,0
828754,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0
