Gene,_SCORE_GRP7_,_SCORE_GRP6_,_SCORE_GRP8_,_SCORE_GRP1_,_SCORE_GRP14_,_SCORE_GRP5_,_SCORE_GRP16_,_SCORE_GRP13_,_SCORE_GRP10_,_SCORE_GRP4_,_SCORE_GRP2_,_SCORE_GRP9_,_SCORE_GRP19_,_SCORE_GRP3_,_SCORE_GRP12_,_SCORE_GRP11_,_SCORE_GRP20_,_SCORE_GRP15_,_SCORE_GRP18_,_SCORE_GRP17_,GRP1|19_GO:0006259|-11.100|DNA metabolic process,GRP1|19_GO:0006974|-10.700|cellular response to DNA damage stimulus,GRP1|19_GO:0006281|-9.358|DNA repair,GRP1|19_GO:0006310|-9.171|DNA recombination,GRP1|19_GO:0006302|-7.851|double-strand break repair,GRP1|19_GO:0000725|-8.855|recombinational repair,GRP1|19_GO:0000724|-8.192|double-strand break repair via homologous recombination,GRP1|24_ko03440|-4.672|Homologous recombination,GRP1|24_ath03440|-4.672|Homologous recombination,GRP2|19_GO:0051726|-4.406|regulation of cell cycle,GRP2|19_GO:0045786|-8.683|negative regulation of cell cycle,GRP2|19_GO:0010564|-3.378|regulation of cell cycle process,GRP2|19_GO:0010948|-5.964|negative regulation of cell cycle process,GRP2|19_GO:0007346|-3.764|regulation of mitotic cell cycle,GRP2|19_GO:0045930|-6.532|negative regulation of mitotic cell cycle,GRP2|19_GO:0000075|-6.657|cell cycle checkpoint,GRP2|19_GO:0007093|-6.329|mitotic cell cycle checkpoint,GRP2|19_GO:0044770|-2.427|cell cycle phase transition,GRP2|19_GO:0044772|-2.264|mitotic cell cycle phase transition,GRP2|19_GO:1901987|-3.250|regulation of cell cycle phase transition,GRP2|19_GO:1901990|-2.987|regulation of mitotic cell cycle phase transition,GRP2|19_GO:1901991|-4.922|negative regulation of mitotic cell cycle phase transition,GRP2|19_GO:1901988|-4.922|negative regulation of cell cycle phase transition,GRP2|19_GO:0031570|-6.520|DNA integrity checkpoint,GRP2|19_GO:0044774|-5.678|mitotic DNA integrity checkpoint,GRP2|19_GO:0044839|-4.039|cell cycle G2/M phase transition,GRP2|19_GO:1902749|-3.610|regulation of cell cycle G2/M phase transition,GRP2|19_GO:0000086|-3.467|G2/M transition of mitotic cell cycle,GRP2|19_GO:0010389|-3.049|regulation of G2/M transition of mitotic cell cycle,GRP2|19_GO:0044818|-5.082|mitotic G2/M transition checkpoint,GRP2|19_GO:0010972|-5.082|negative regulation of G2/M transition of mitotic cell cycle,GRP2|19_GO:1902750|-5.082|negative regulation of cell cycle G2/M phase transition,GRP2|19_GO:0000076|-5.082|DNA replication checkpoint,GRP2|19_GO:0033314|-4.183|mitotic DNA replication checkpoint,GRP2|19_GO:0000077|-4.930|DNA damage checkpoint,GRP2|19_GO:0044773|-3.521|mitotic DNA damage checkpoint,GRP2|19_GO:0031572|-2.062|G2 DNA damage checkpoint,GRP2|19_GO:0007095|-2.062|mitotic G2 DNA damage checkpoint,GRP3|19_GO:0010212|-6.505|response to ionizing radiation,GRP3|19_GO:0010332|-2.474|response to gamma radiation,GRP3|19_GO:0071479|-3.745|cellular response to ionizing radiation,GRP4|19_GO:0000959|-6.099|mitochondrial RNA metabolic process,GRP4|19_GO:0140053|-2.910|mitochondrial gene expression,GRP4|19_GO:0000963|-4.273|mitochondrial RNA processing,GRP4|19_GO:0090615|-2.293|mitochondrial mRNA processing,GRP5|19_GO:0007049|-5.243|cell cycle,GRP5|19_GO:0022402|-5.423|cell cycle process,GRP5|19_GO:1903047|-2.015|mitotic cell cycle process,GRP5|19_GO:0048285|-3.974|organelle fission,GRP5|19_GO:0000280|-5.354|nuclear division,GRP5|19_GO:0051321|-5.952|meiotic cell cycle,GRP5|19_GO:1903046|-5.168|meiotic cell cycle process,GRP5|19_GO:0140013|-5.562|meiotic nuclear division,GRP5|19_GO:0061982|-5.337|meiosis I cell cycle process,GRP5|19_GO:0007127|-4.718|meiosis I,GRP5|19_GO:0035825|-4.826|homologous recombination,GRP5|19_GO:0007131|-4.826|reciprocal meiotic recombination,GRP5|19_GO:0098813|-2.088|nuclear chromosome segregation,GRP5|19_GO:0045132|-2.712|meiotic chromosome segregation,GRP5|19_GO:0070192|-2.910|chromosome organization involved in meiotic cell cycle,GRP5|19_GO:0045143|-2.459|homologous chromosome segregation,GRP5|19_GO:0007129|-2.854|synapsis,GRP6|19_GO:0009657|-5.207|plastid organization,GRP6|19_GO:0009658|-4.829|chloroplast organization,GRP7|19_GO:0009451|-4.639|RNA modification,GRP8|19_GO:0015979|-3.866|photosynthesis,"GRP8|19_GO:0019684|-4.363|photosynthesis, light reaction",GRP9|19_GO:0010088|-4.290|phloem development,GRP10|19_GO:0051052|-2.825|regulation of DNA metabolic process,GRP10|19_GO:0080135|-2.113|regulation of cellular response to stress,GRP10|19_GO:2001020|-3.194|regulation of response to DNA damage stimulus,GRP10|19_GO:0006282|-3.890|regulation of DNA repair,GRP11|19_GO:1900865|-3.762|chloroplast RNA modification,GRP11|19_GO:1900871|-2.427|chloroplast mRNA modification,GRP12|19_GO:0006312|-2.356|mitotic recombination,GRP12|19_GO:0045003|-3.745|double-strand break repair via synthesis-dependent strand annealing,GRP13|19_GO:0010087|-3.598|phloem or xylem histogenesis,GRP13|19_GO:0010089|-2.051|xylem development,GRP14|19_GO:0006260|-3.193|DNA replication,GRP14|19_GO:0006261|-3.479|DNA-dependent DNA replication,GRP15|19_GO:0051784|-3.332|negative regulation of nuclear division,GRP15|19_GO:0110029|-2.427|negative regulation of meiosis I,GRP15|19_GO:0045128|-2.427|negative regulation of reciprocal meiotic recombination,GRP15|19_GO:0010520|-2.062|regulation of reciprocal meiotic recombination,GRP15|19_GO:0045835|-2.062|negative regulation of meiotic nuclear division,GRP15|19_GO:0051447|-2.062|negative regulation of meiotic cell cycle,GRP16|19_GO:0006928|-2.995|movement of cell or subcellular component,GRP16|19_GO:0007018|-2.783|microtubule-based movement,GRP17|19_GO:0043335|-2.995|protein unfolding,GRP18|19_GO:0080165|-2.995|callose deposition in phloem sieve plate,GRP19|19_GO:0031425|-2.901|chloroplast RNA processing,GRP19|19_GO:0010239|-2.073|chloroplast mRNA processing,GRP20|19_GO:0006040|-2.191|amino sugar metabolic process,GRP20|19_GO:2001289|-2.779|lipid X metabolic process,GRP20|19_GO:0046493|-2.427|lipid A metabolic process,GRP20|19_GO:0009245|-2.427|lipid A biosynthetic process,GRP20|19_GO:1901269|-2.427|lipooligosaccharide metabolic process,GRP20|19_GO:1901271|-2.427|lipooligosaccharide biosynthetic process,_SORT_,_SORT_GRP1_,_SORT_GRP2_,_SORT_GRP3_,_SORT_GRP4_,_SORT_GRP5_,_SORT_GRP6_,_SORT_GRP7_,_SORT_GRP8_,_SORT_GRP9_,_SORT_GRP10_,_SORT_GRP11_,_SORT_GRP12_,_SORT_GRP13_,_SORT_GRP14_,_SORT_GRP15_,_SORT_GRP16_,_SORT_GRP17_,_SORT_GRP18_,_SORT_GRP19_,_SORT_GRP20_
836745,0.0,0.0,0.0,0.3333333333333333,0.0,0.17647058823529413,0.0,0.0,1.0,0.0,0.896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.4,0.2,0.3,0.2,0.4,0.4,0.4,0.1,0.1,0.2,0.1,0.3,0.3,0.4,0.3,0.3,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,56,5,0,0,58,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
833476,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125,0,0,0,0,0,17,0,8,0,0,0,0,0,0,0,0,0,0,0,0
842991,0.0,0.0,0.0,0.4444444444444444,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.4,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,45,0,4,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
815830,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,0,0,0,6,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
837784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
827639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
828049,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.4,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
834970,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
836359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
818385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,0,0,0,0,0,0,0,0,3,0,0,0,14,0,0,0,0,0,0,0
842496,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
838834,0.0,0.0,0.0,0.2222222222222222,0.0,0.9411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250,88,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
838945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
829075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
822157,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822052,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
831647,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,21,15,0,0,0,1,0,0,0,0,0,0,0,0,0
837176,0.0,0.0,0.0,0.0,0.0,0.4117647058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.2,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
829077,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
843064,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
